,name,observation_id,frequency,bandwidth,declination,right_ascension,begin,end,url,NORAD
450,MEERKAT,1719716475-sdp-l0,816000000.0,544000000.0,-23d09m15.700s,2h40m08.2s,2024-06-30T06:15:42,2024-06-30T06:25:34,https://archive-gw-1.kat.ac.za/1719716475/1719716475_sdp_l0.full.rdb?token=eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJrYXQtYXJjaGl2ZS5rYXQuYWMuemEiLCJhdWQiOiJhcmNoaXZlLWd3LTEua2F0LmFjLnphIiwiaWF0IjoxNzY1MTM3MDc4LCJwcmVmaXgiOlsiMTcxOTgzNTI3NSIsIjE3MTk4NjE5MjciLCIxNzE5Nzc1MDYyIiwiMTcxOTgxNjQ0MSIsIjE3MTk3MTY0NzUiLCIxNzE5NjQxNzMwIiwiMTcxOTU5MjI3NCIsIjE3MTk4NTIzNzMiLCIxNzE5NjQwODE1IiwiMTcxOTc5NzQ3NiIsIjE3MTk2NTYxNzgiLCIxNzE5NjA5Mzc5IiwiMTcxOTYwNDAyOSIsIjE3MTk3MzI2ODYiLCIxNzE5ODU2NDA4IiwiMTcxOTY3ODc5NSIsIjE3MTk3MzE4MDkiLCIxNzE5ODUzMjg3IiwiMTcxOTc3NTA2MCIsIjE3MTk2OTc1ODAiLCIxNzE5ODE3NjQ5IiwiMTcxOTYyNTI3NSIsIjE3MTk1OTc2NzMiLCIxNzE5NjA0OTUyIiwiMTcxOTgxNDU3OCJdLCJleHAiOjE3NzAzMjEwNzgsInN1YiI6ImE5NDA4YmY0LTc2MjAtNGRiOC05MjMzLTVkZGI4NTZkZWEwNyIsInNjb3BlcyI6WyJyZWFkIl19.5N4giATL18EZA4mqHVcQ41vczPV6rwjGUva4uuRXsCf20k4l7R12RL7c77prSdgLcJ3aWD0W2P3str1Q8S8ObQ,[]
451,MEERKAT,1719697580-sdp-l0,1284000000.0,856000000.0,-63d42m45.601s,19h39m25.0s,2024-06-29T21:47:40,2024-06-29T21:57:55,https://archive-gw-1.kat.ac.za/1719697580/1719697580_sdp_l0.full.rdb?token=eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJrYXQtYXJjaGl2ZS5rYXQuYWMuemEiLCJhdWQiOiJhcmNoaXZlLWd3LTEua2F0LmFjLnphIiwiaWF0IjoxNzY1MTM3MDc4LCJwcmVmaXgiOlsiMTcxOTgzNTI3NSIsIjE3MTk4NjE5MjciLCIxNzE5Nzc1MDYyIiwiMTcxOTgxNjQ0MSIsIjE3MTk3MTY0NzUiLCIxNzE5NjQxNzMwIiwiMTcxOTU5MjI3NCIsIjE3MTk4NTIzNzMiLCIxNzE5NjQwODE1IiwiMTcxOTc5NzQ3NiIsIjE3MTk2NTYxNzgiLCIxNzE5NjA5Mzc5IiwiMTcxOTYwNDAyOSIsIjE3MTk3MzI2ODYiLCIxNzE5ODU2NDA4IiwiMTcxOTY3ODc5NSIsIjE3MTk3MzE4MDkiLCIxNzE5ODUzMjg3IiwiMTcxOTc3NTA2MCIsIjE3MTk2OTc1ODAiLCIxNzE5ODE3NjQ5IiwiMTcxOTYyNTI3NSIsIjE3MTk1OTc2NzMiLCIxNzE5NjA0OTUyIiwiMTcxOTgxNDU3OCJdLCJleHAiOjE3NzAzMjEwNzgsInN1YiI6ImE5NDA4YmY0LTc2MjAtNGRiOC05MjMzLTVkZGI4NTZkZWEwNyIsInNjb3BlcyI6WyJyZWFkIl19.5N4giATL18EZA4mqHVcQ41vczPV6rwjGUva4uuRXsCf20k4l7R12RL7c77prSdgLcJ3aWD0W2P3str1Q8S8ObQ,"[{'sat': '0 SL-3 DEB', 'timestamp': '2024-06-29T21:56:32.507508+00:00', 'declination': -63.591324372095485, 'right_ascension': 261.91832169893263, 'angular_distance': 14.45600860105261}, {'sat': '0 SL-16 DEB', 'timestamp': '2024-06-29T21:48:22.477477+00:00', 'declination': -57.900034627608676, 'right_ascension': 273.9938129288641, 'angular_distance': 11.640746126406404}, {'sat': '0 NOAA 16 DEB', 'timestamp': '2024-06-29T21:56:42.357357+00:00', 'declination': -61.82145703602474, 'right_ascension': 281.1519457328296, 'angular_distance': 6.534591201884545}, {'sat': '0 NOAA 16 DEB', 'timestamp': '2024-06-29T21:56:42.357357+00:00', 'declination': -61.82145703602474, 'right_ascension': 281.1519457328296, 'angular_distance': 6.534591201884545}, {'sat': '0 NOAA 16 DEB', 'timestamp': '2024-06-29T21:56:42.357357+00:00', 'declination': -61.82145703602474, 'right_ascension': 281.1519457328296, 'angular_distance': 6.534591201884545}, {'sat': '0 NOAA 16 DEB', 'timestamp': '2024-06-29T21:56:42.357357+00:00', 'declination': -61.82145703602474, 'right_ascension': 281.1519457328296, 'angular_distance': 6.534591201884545}, {'sat': '0 NOAA 16 DEB', 'timestamp': '2024-06-29T21:56:42.357357+00:00', 'declination': -61.82145703602474, 'right_ascension': 281.1519457328296, 'angular_distance': 6.534591201884545}, {'sat': '0 NOAA 16 DEB', 'timestamp': '2024-06-29T21:56:42.357357+00:00', 'declination': -61.82145703602474, 'right_ascension': 281.1519457328296, 'angular_distance': 6.534591201884545}, {'sat': '0 STARLINK-1334', 'timestamp': '2024-06-29T21:51:04.384384+00:00', 'declination': -53.073423530928, 'right_ascension': 295.1907668234447, 'angular_distance': 10.640668231012306}, {'sat': '0 STARLINK-1412', 'timestamp': '2024-06-29T21:48:31.711712+00:00', 'declination': -52.48864475759383, 'right_ascension': 298.48227970899137, 'angular_distance': 11.382020032070844}, {'sat': '0 STARLINK-1818', 'timestamp': '2024-06-29T21:53:05.045045+00:00', 'declination': -51.70637965163723, 'right_ascension': 302.53382687932196, 'angular_distance': 12.66642537441499}, {'sat': '0 STARLINK-1862', 'timestamp': '2024-06-29T21:56:28.813814+00:00', 'declination': -44.74102327934572, 'right_ascension': 263.434788566612, 'angular_distance': 25.900298472224563}, {'sat': '0 STARLINK-2010', 'timestamp': '2024-06-29T21:55:02.627628+00:00', 'declination': -51.67083694802521, 'right_ascension': 287.9087554907643, 'angular_distance': 12.583368735202594}, {'sat': '0 CZ-6A DEB', 'timestamp': '2024-06-29T21:48:18.168168+00:00', 'declination': -61.96755108498138, 'right_ascension': 278.22361347550645, 'angular_distance': 7.765317807484791}, {'sat': '0 CZ-6A DEB', 'timestamp': '2024-06-29T21:48:18.168168+00:00', 'declination': -61.96755108498138, 'right_ascension': 278.22361347550645, 'angular_distance': 7.765317807484791}, {'sat': '0 STARLINK-11125', 'timestamp': '2024-06-29T21:56:10.345345+00:00', 'declination': -53.04658997243496, 'right_ascension': 296.97214048293876, 'angular_distance': 10.722235143957105}]"
452,MEERKAT,1719697580-sdp-l0,1284000000.0,856000000.0,-41d34m32.002s,19h27m58.4s,2024-06-29T21:58:03,2024-06-29T21:58:43,https://archive-gw-1.kat.ac.za/1719697580/1719697580_sdp_l0.full.rdb?token=eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJrYXQtYXJjaGl2ZS5rYXQuYWMuemEiLCJhdWQiOiJhcmNoaXZlLWd3LTEua2F0LmFjLnphIiwiaWF0IjoxNzY1MTM3MDc4LCJwcmVmaXgiOlsiMTcxOTgzNTI3NSIsIjE3MTk4NjE5MjciLCIxNzE5Nzc1MDYyIiwiMTcxOTgxNjQ0MSIsIjE3MTk3MTY0NzUiLCIxNzE5NjQxNzMwIiwiMTcxOTU5MjI3NCIsIjE3MTk4NTIzNzMiLCIxNzE5NjQwODE1IiwiMTcxOTc5NzQ3NiIsIjE3MTk2NTYxNzgiLCIxNzE5NjA5Mzc5IiwiMTcxOTYwNDAyOSIsIjE3MTk3MzI2ODYiLCIxNzE5ODU2NDA4IiwiMTcxOTY3ODc5NSIsIjE3MTk3MzE4MDkiLCIxNzE5ODUzMjg3IiwiMTcxOTc3NTA2MCIsIjE3MTk2OTc1ODAiLCIxNzE5ODE3NjQ5IiwiMTcxOTYyNTI3NSIsIjE3MTk1OTc2NzMiLCIxNzE5NjA0OTUyIiwiMTcxOTgxNDU3OCJdLCJleHAiOjE3NzAzMjEwNzgsInN1YiI6ImE5NDA4YmY0LTc2MjAtNGRiOC05MjMzLTVkZGI4NTZkZWEwNyIsInNjb3BlcyI6WyJyZWFkIl19.5N4giATL18EZA4mqHVcQ41vczPV6rwjGUva4uuRXsCf20k4l7R12RL7c77prSdgLcJ3aWD0W2P3str1Q8S8ObQ,[]
453,MEERKAT,1719697580-sdp-l0,1284000000.0,856000000.0,-41d34m32.002s,19h27m58.4s,2024-06-29T21:58:51,2024-06-29T22:00:43,https://archive-gw-1.kat.ac.za/1719697580/1719697580_sdp_l0.full.rdb?token=eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJrYXQtYXJjaGl2ZS5rYXQuYWMuemEiLCJhdWQiOiJhcmNoaXZlLWd3LTEua2F0LmFjLnphIiwiaWF0IjoxNzY1MTM3MDc4LCJwcmVmaXgiOlsiMTcxOTgzNTI3NSIsIjE3MTk4NjE5MjciLCIxNzE5Nzc1MDYyIiwiMTcxOTgxNjQ0MSIsIjE3MTk3MTY0NzUiLCIxNzE5NjQxNzMwIiwiMTcxOTU5MjI3NCIsIjE3MTk4NTIzNzMiLCIxNzE5NjQwODE1IiwiMTcxOTc5NzQ3NiIsIjE3MTk2NTYxNzgiLCIxNzE5NjA5Mzc5IiwiMTcxOTYwNDAyOSIsIjE3MTk3MzI2ODYiLCIxNzE5ODU2NDA4IiwiMTcxOTY3ODc5NSIsIjE3MTk3MzE4MDkiLCIxNzE5ODUzMjg3IiwiMTcxOTc3NTA2MCIsIjE3MTk2OTc1ODAiLCIxNzE5ODE3NjQ5IiwiMTcxOTYyNTI3NSIsIjE3MTk1OTc2NzMiLCIxNzE5NjA0OTUyIiwiMTcxOTgxNDU3OCJdLCJleHAiOjE3NzAzMjEwNzgsInN1YiI6ImE5NDA4YmY0LTc2MjAtNGRiOC05MjMzLTVkZGI4NTZkZWEwNyIsInNjb3BlcyI6WyJyZWFkIl19.5N4giATL18EZA4mqHVcQ41vczPV6rwjGUva4uuRXsCf20k4l7R12RL7c77prSdgLcJ3aWD0W2P3str1Q8S8ObQ,"[{'sat': '0 STARLINK-1890', 'timestamp': '2024-06-29T21:58:57.278278+00:00', 'declination': -38.011433662992296, 'right_ascension': 287.87623347687094, 'angular_distance': 4.764278808767239}, {'sat': '0 FLOCK 4Y 16', 'timestamp': '2024-06-29T22:00:10.711712+00:00', 'declination': -40.68809273345065, 'right_ascension': 273.02556670358365, 'angular_distance': 14.285222004318628}]"
454,MEERKAT,1719697580-sdp-l0,1284000000.0,856000000.0,-41d34m32.002s,19h27m58.4s,2024-06-29T22:00:51,2024-06-29T22:01:15,https://archive-gw-1.kat.ac.za/1719697580/1719697580_sdp_l0.full.rdb?token=eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJrYXQtYXJjaGl2ZS5rYXQuYWMuemEiLCJhdWQiOiJhcmNoaXZlLWd3LTEua2F0LmFjLnphIiwiaWF0IjoxNzY1MTM3MDc4LCJwcmVmaXgiOlsiMTcxOTgzNTI3NSIsIjE3MTk4NjE5MjciLCIxNzE5Nzc1MDYyIiwiMTcxOTgxNjQ0MSIsIjE3MTk3MTY0NzUiLCIxNzE5NjQxNzMwIiwiMTcxOTU5MjI3NCIsIjE3MTk4NTIzNzMiLCIxNzE5NjQwODE1IiwiMTcxOTc5NzQ3NiIsIjE3MTk2NTYxNzgiLCIxNzE5NjA5Mzc5IiwiMTcxOTYwNDAyOSIsIjE3MTk3MzI2ODYiLCIxNzE5ODU2NDA4IiwiMTcxOTY3ODc5NSIsIjE3MTk3MzE4MDkiLCIxNzE5ODUzMjg3IiwiMTcxOTc3NTA2MCIsIjE3MTk2OTc1ODAiLCIxNzE5ODE3NjQ5IiwiMTcxOTYyNTI3NSIsIjE3MTk1OTc2NzMiLCIxNzE5NjA0OTUyIiwiMTcxOTgxNDU3OCJdLCJleHAiOjE3NzAzMjEwNzgsInN1YiI6ImE5NDA4YmY0LTc2MjAtNGRiOC05MjMzLTVkZGI4NTZkZWEwNyIsInNjb3BlcyI6WyJyZWFkIl19.5N4giATL18EZA4mqHVcQ41vczPV6rwjGUva4uuRXsCf20k4l7R12RL7c77prSdgLcJ3aWD0W2P3str1Q8S8ObQ,"[{'sat': '0 FLOCK 3S 1', 'timestamp': '2024-06-29T22:01:11.612613+00:00', 'declination': -42.31334799965011, 'right_ascension': 287.1208184799794, 'angular_distance': 3.6979174450310617}]"
455,MEERKAT,1719697580-sdp-l0,1284000000.0,856000000.0,-41d34m32.002s,19h27m58.4s,2024-06-29T22:01:23,2024-06-29T22:31:07,https://archive-gw-1.kat.ac.za/1719697580/1719697580_sdp_l0.full.rdb?token=eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJrYXQtYXJjaGl2ZS5rYXQuYWMuemEiLCJhdWQiOiJhcmNoaXZlLWd3LTEua2F0LmFjLnphIiwiaWF0IjoxNzY1MTM3MDc4LCJwcmVmaXgiOlsiMTcxOTgzNTI3NSIsIjE3MTk4NjE5MjciLCIxNzE5Nzc1MDYyIiwiMTcxOTgxNjQ0MSIsIjE3MTk3MTY0NzUiLCIxNzE5NjQxNzMwIiwiMTcxOTU5MjI3NCIsIjE3MTk4NTIzNzMiLCIxNzE5NjQwODE1IiwiMTcxOTc5NzQ3NiIsIjE3MTk2NTYxNzgiLCIxNzE5NjA5Mzc5IiwiMTcxOTYwNDAyOSIsIjE3MTk3MzI2ODYiLCIxNzE5ODU2NDA4IiwiMTcxOTY3ODc5NSIsIjE3MTk3MzE4MDkiLCIxNzE5ODUzMjg3IiwiMTcxOTc3NTA2MCIsIjE3MTk2OTc1ODAiLCIxNzE5ODE3NjQ5IiwiMTcxOTYyNTI3NSIsIjE3MTk1OTc2NzMiLCIxNzE5NjA0OTUyIiwiMTcxOTgxNDU3OCJdLCJleHAiOjE3NzAzMjEwNzgsInN1YiI6ImE5NDA4YmY0LTc2MjAtNGRiOC05MjMzLTVkZGI4NTZkZWEwNyIsInNjb3BlcyI6WyJyZWFkIl19.5N4giATL18EZA4mqHVcQ41vczPV6rwjGUva4uuRXsCf20k4l7R12RL7c77prSdgLcJ3aWD0W2P3str1Q8S8ObQ,"[{'sat': '0 SL-3 DEB', 'timestamp': '2024-06-29T22:08:53.018018+00:00', 'declination': -40.97711337647723, 'right_ascension': 270.44984865031097, 'angular_distance': 16.1597513151182}, {'sat': '0 SL-16 DEB', 'timestamp': '2024-06-29T22:24:46.627628+00:00', 'declination': -38.893842755253274, 'right_ascension': 281.81796084111767, 'angular_distance': 8.211661524835487}, {'sat': '0 NOAA 16 DEB', 'timestamp': '2024-06-29T22:30:49.142142+00:00', 'declination': -41.21332995264874, 'right_ascension': 290.2717494451408, 'angular_distance': 1.3412977531311319}, {'sat': '0 FLOCK 3S 1', 'timestamp': '2024-06-29T22:20:58.047047+00:00', 'declination': -42.23210154041868, 'right_ascension': 286.9125996644805, 'angular_distance': 3.837380446985071}, {'sat': '0 STARLINK-1862', 'timestamp': '2024-06-29T22:20:27.688689+00:00', 'declination': -34.104689377317335, 'right_ascension': 282.00875823739176, 'angular_distance': 10.848092003320021}, {'sat': '0 STARLINK-1890', 'timestamp': '2024-06-29T22:18:47.684685+00:00', 'declination': -38.40957278256091, 'right_ascension': 288.16061234776413, 'angular_distance': 4.317113849864585}, {'sat': '0 CZ-6A DEB', 'timestamp': '2024-06-29T22:19:00.185185+00:00', 'declination': -40.930493105257, 'right_ascension': 287.2968348271084, 'angular_distance': 3.5888081641109815}, {'sat': '0 CZ-6A DEB', 'timestamp': '2024-06-29T22:19:00.185185+00:00', 'declination': -40.930493105257, 'right_ascension': 287.2968348271084, 'angular_distance': 3.5888081641109815}, {'sat': '0 CZ-6A DEB', 'timestamp': '2024-06-29T22:19:00.185185+00:00', 'declination': -40.930493105257, 'right_ascension': 287.2968348271084, 'angular_distance': 3.5888081641109815}, {'sat': '0 CZ-6A DEB', 'timestamp': '2024-06-29T22:19:00.185185+00:00', 'declination': -40.930493105257, 'right_ascension': 287.2968348271084, 'angular_distance': 3.5888081641109815}, {'sat': '0 STARLINK-33724', 'timestamp': '2024-06-29T22:24:12.697698+00:00', 'declination': -38.609670027338325, 'right_ascension': 289.331410808362, 'angular_distance': 3.59723914590581}]"
456,MEERKAT,1719697580-sdp-l0,1284000000.0,856000000.0,-41d34m32.002s,19h27m58.4s,2024-06-29T22:31:15,2024-06-29T22:31:47,https://archive-gw-1.kat.ac.za/1719697580/1719697580_sdp_l0.full.rdb?token=eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJrYXQtYXJjaGl2ZS5rYXQuYWMuemEiLCJhdWQiOiJhcmNoaXZlLWd3LTEua2F0LmFjLnphIiwiaWF0IjoxNzY1MTM3MDc4LCJwcmVmaXgiOlsiMTcxOTgzNTI3NSIsIjE3MTk4NjE5MjciLCIxNzE5Nzc1MDYyIiwiMTcxOTgxNjQ0MSIsIjE3MTk3MTY0NzUiLCIxNzE5NjQxNzMwIiwiMTcxOTU5MjI3NCIsIjE3MTk4NTIzNzMiLCIxNzE5NjQwODE1IiwiMTcxOTc5NzQ3NiIsIjE3MTk2NTYxNzgiLCIxNzE5NjA5Mzc5IiwiMTcxOTYwNDAyOSIsIjE3MTk3MzI2ODYiLCIxNzE5ODU2NDA4IiwiMTcxOTY3ODc5NSIsIjE3MTk3MzE4MDkiLCIxNzE5ODUzMjg3IiwiMTcxOTc3NTA2MCIsIjE3MTk2OTc1ODAiLCIxNzE5ODE3NjQ5IiwiMTcxOTYyNTI3NSIsIjE3MTk1OTc2NzMiLCIxNzE5NjA0OTUyIiwiMTcxOTgxNDU3OCJdLCJleHAiOjE3NzAzMjEwNzgsInN1YiI6ImE5NDA4YmY0LTc2MjAtNGRiOC05MjMzLTVkZGI4NTZkZWEwNyIsInNjb3BlcyI6WyJyZWFkIl19.5N4giATL18EZA4mqHVcQ41vczPV6rwjGUva4uuRXsCf20k4l7R12RL7c77prSdgLcJ3aWD0W2P3str1Q8S8ObQ,[]
457,MEERKAT,1719697580-sdp-l0,1284000000.0,856000000.0,-41d34m32.002s,19h27m58.4s,2024-06-29T22:31:55,2024-06-29T22:33:47,https://archive-gw-1.kat.ac.za/1719697580/1719697580_sdp_l0.full.rdb?token=eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJrYXQtYXJjaGl2ZS5rYXQuYWMuemEiLCJhdWQiOiJhcmNoaXZlLWd3LTEua2F0LmFjLnphIiwiaWF0IjoxNzY1MTM3MDc4LCJwcmVmaXgiOlsiMTcxOTgzNTI3NSIsIjE3MTk4NjE5MjciLCIxNzE5Nzc1MDYyIiwiMTcxOTgxNjQ0MSIsIjE3MTk3MTY0NzUiLCIxNzE5NjQxNzMwIiwiMTcxOTU5MjI3NCIsIjE3MTk4NTIzNzMiLCIxNzE5NjQwODE1IiwiMTcxOTc5NzQ3NiIsIjE3MTk2NTYxNzgiLCIxNzE5NjA5Mzc5IiwiMTcxOTYwNDAyOSIsIjE3MTk3MzI2ODYiLCIxNzE5ODU2NDA4IiwiMTcxOTY3ODc5NSIsIjE3MTk3MzE4MDkiLCIxNzE5ODUzMjg3IiwiMTcxOTc3NTA2MCIsIjE3MTk2OTc1ODAiLCIxNzE5ODE3NjQ5IiwiMTcxOTYyNTI3NSIsIjE3MTk1OTc2NzMiLCIxNzE5NjA0OTUyIiwiMTcxOTgxNDU3OCJdLCJleHAiOjE3NzAzMjEwNzgsInN1YiI6ImE5NDA4YmY0LTc2MjAtNGRiOC05MjMzLTVkZGI4NTZkZWEwNyIsInNjb3BlcyI6WyJyZWFkIl19.5N4giATL18EZA4mqHVcQ41vczPV6rwjGUva4uuRXsCf20k4l7R12RL7c77prSdgLcJ3aWD0W2P3str1Q8S8ObQ,[]
458,MEERKAT,1719697580-sdp-l0,1284000000.0,856000000.0,-41d34m32.002s,19h27m58.4s,2024-06-29T22:33:55,2024-06-29T22:34:27,https://archive-gw-1.kat.ac.za/1719697580/1719697580_sdp_l0.full.rdb?token=eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJrYXQtYXJjaGl2ZS5rYXQuYWMuemEiLCJhdWQiOiJhcmNoaXZlLWd3LTEua2F0LmFjLnphIiwiaWF0IjoxNzY1MTM3MDc4LCJwcmVmaXgiOlsiMTcxOTgzNTI3NSIsIjE3MTk4NjE5MjciLCIxNzE5Nzc1MDYyIiwiMTcxOTgxNjQ0MSIsIjE3MTk3MTY0NzUiLCIxNzE5NjQxNzMwIiwiMTcxOTU5MjI3NCIsIjE3MTk4NTIzNzMiLCIxNzE5NjQwODE1IiwiMTcxOTc5NzQ3NiIsIjE3MTk2NTYxNzgiLCIxNzE5NjA5Mzc5IiwiMTcxOTYwNDAyOSIsIjE3MTk3MzI2ODYiLCIxNzE5ODU2NDA4IiwiMTcxOTY3ODc5NSIsIjE3MTk3MzE4MDkiLCIxNzE5ODUzMjg3IiwiMTcxOTc3NTA2MCIsIjE3MTk2OTc1ODAiLCIxNzE5ODE3NjQ5IiwiMTcxOTYyNTI3NSIsIjE3MTk1OTc2NzMiLCIxNzE5NjA0OTUyIiwiMTcxOTgxNDU3OCJdLCJleHAiOjE3NzAzMjEwNzgsInN1YiI6ImE5NDA4YmY0LTc2MjAtNGRiOC05MjMzLTVkZGI4NTZkZWEwNyIsInNjb3BlcyI6WyJyZWFkIl19.5N4giATL18EZA4mqHVcQ41vczPV6rwjGUva4uuRXsCf20k4l7R12RL7c77prSdgLcJ3aWD0W2P3str1Q8S8ObQ,[]
459,MEERKAT,1719697580-sdp-l0,1284000000.0,856000000.0,-41d34m32.002s,19h27m58.4s,2024-06-29T22:34:35,2024-06-29T23:04:26,https://archive-gw-1.kat.ac.za/1719697580/1719697580_sdp_l0.full.rdb?token=eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJrYXQtYXJjaGl2ZS5rYXQuYWMuemEiLCJhdWQiOiJhcmNoaXZlLWd3LTEua2F0LmFjLnphIiwiaWF0IjoxNzY1MTM3MDc4LCJwcmVmaXgiOlsiMTcxOTgzNTI3NSIsIjE3MTk4NjE5MjciLCIxNzE5Nzc1MDYyIiwiMTcxOTgxNjQ0MSIsIjE3MTk3MTY0NzUiLCIxNzE5NjQxNzMwIiwiMTcxOTU5MjI3NCIsIjE3MTk4NTIzNzMiLCIxNzE5NjQwODE1IiwiMTcxOTc5NzQ3NiIsIjE3MTk2NTYxNzgiLCIxNzE5NjA5Mzc5IiwiMTcxOTYwNDAyOSIsIjE3MTk3MzI2ODYiLCIxNzE5ODU2NDA4IiwiMTcxOTY3ODc5NSIsIjE3MTk3MzE4MDkiLCIxNzE5ODUzMjg3IiwiMTcxOTc3NTA2MCIsIjE3MTk2OTc1ODAiLCIxNzE5ODE3NjQ5IiwiMTcxOTYyNTI3NSIsIjE3MTk1OTc2NzMiLCIxNzE5NjA0OTUyIiwiMTcxOTgxNDU3OCJdLCJleHAiOjE3NzAzMjEwNzgsInN1YiI6ImE5NDA4YmY0LTc2MjAtNGRiOC05MjMzLTVkZGI4NTZkZWEwNyIsInNjb3BlcyI6WyJyZWFkIl19.5N4giATL18EZA4mqHVcQ41vczPV6rwjGUva4uuRXsCf20k4l7R12RL7c77prSdgLcJ3aWD0W2P3str1Q8S8ObQ,"[{'sat': '0 SL-16 DEB', 'timestamp': '2024-06-29T23:04:22.414414+00:00', 'declination': -38.958991045693594, 'right_ascension': 282.71080160893865, 'angular_distance': 7.5459125333111}, {'sat': '0 NOAA 16 DEB', 'timestamp': '2024-06-29T22:48:21.477477+00:00', 'declination': -41.47659210181175, 'right_ascension': 290.1730388517212, 'angular_distance': 1.3663338762621342}, {'sat': '0 NOAA 16 DEB', 'timestamp': '2024-06-29T22:48:21.477477+00:00', 'declination': -41.47659210181175, 'right_ascension': 290.1730388517212, 'angular_distance': 1.3663338762621342}, {'sat': '0 NOAA 16 DEB', 'timestamp': '2024-06-29T22:48:21.477477+00:00', 'declination': -41.47659210181175, 'right_ascension': 290.1730388517212, 'angular_distance': 1.3663338762621342}, {'sat': '0 FLOCK 3S 1', 'timestamp': '2024-06-29T22:40:44.315315+00:00', 'declination': -42.06100863436644, 'right_ascension': 286.6834994091534, 'angular_distance': 3.986224371366877}, {'sat': '0 STARLINK-1256', 'timestamp': '2024-06-29T23:03:37.594595+00:00', 'declination': -37.85136305740063, 'right_ascension': 283.16108402095307, 'angular_distance': 7.7423217019035295}, {'sat': '0 STARLINK-1862', 'timestamp': '2024-06-29T22:46:03.432432+00:00', 'declination': -34.323657691297925, 'right_ascension': 282.6395049604909, 'angular_distance': 10.331697292009931}, {'sat': '0 STARLINK-1890', 'timestamp': '2024-06-29T22:58:27.441441+00:00', 'declination': -39.020884157603746, 'right_ascension': 288.9875554677337, 'angular_distance': 3.4319852784055573}, {'sat': '0 STARLINK-1890', 'timestamp': '2024-06-29T22:58:27.441441+00:00', 'declination': -39.020884157603746, 'right_ascension': 288.9875554677337, 'angular_distance': 3.4319852784055573}, {'sat': '0 CZ-6A DEB', 'timestamp': '2024-06-29T22:40:04.873874+00:00', 'declination': -41.0507919404634, 'right_ascension': 287.22619143853575, 'angular_distance': 3.618421742236081}, {'sat': '0 CZ-6A DEB', 'timestamp': '2024-06-29T22:40:04.873874+00:00', 'declination': -41.0507919404634, 'right_ascension': 287.22619143853575, 'angular_distance': 3.618421742236081}, {'sat': '0 CZ-6A DEB', 'timestamp': '2024-06-29T22:40:04.873874+00:00', 'declination': -41.0507919404634, 'right_ascension': 287.22619143853575, 'angular_distance': 3.618421742236081}, {'sat': '0 CZ-6A DEB', 'timestamp': '2024-06-29T22:40:04.873874+00:00', 'declination': -41.0507919404634, 'right_ascension': 287.22619143853575, 'angular_distance': 3.618421742236081}, {'sat': '0 STARLINK-33724', 'timestamp': '2024-06-29T22:37:48.621622+00:00', 'declination': -38.569777822432336, 'right_ascension': 290.4939520736253, 'angular_distance': 3.2171704090123527}, {'sat': '0 STARLINK-33724', 'timestamp': '2024-06-29T22:37:48.621622+00:00', 'declination': -38.569777822432336, 'right_ascension': 290.4939520736253, 'angular_distance': 3.2171704090123527}]"
